# BLASTN 2.12.0+
# Query: COL_SA_mg_mt_2342_27972-28964
# Database: file_blastn/db_Uniprot_nt_tcbq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 65 hits found
COL_SA_mg_mt_2342_27972-28964	ENA|CAG7612942|CAG7612942.1	100.000	13	0	0	730	742	670	682	0.33	25.1
COL_SA_mg_mt_2342_27972-28964	ENA|CAG7612942|CAG7612942.1	100.000	13	0	0	610	622	730	718	0.33	25.1
COL_SA_mg_mt_2342_27972-28964	ENA|QFU99565|QFU99565.1	86.111	36	5	0	145	180	100	135	1.18e-05	39.9
COL_SA_mg_mt_2342_27972-28964	ENA|QFU99565|QFU99565.1	87.097	31	4	0	831	861	804	834	1.52e-04	36.2
COL_SA_mg_mt_2342_27972-28964	ENA|QFU99565|QFU99565.1	89.474	19	1	1	66	84	466	449	1.2	23.3
COL_SA_mg_mt_2342_27972-28964	ENA|QFU99565|QFU99565.1	93.333	15	1	0	915	929	598	584	1.2	23.3
COL_SA_mg_mt_2342_27972-28964	ENA|QFU99565|QFU99565.1	88.889	18	1	1	887	903	383	366	4.3	21.4
COL_SA_mg_mt_2342_27972-28964	ENA|QFU99565|QFU99565.1	88.235	17	2	0	33	49	722	738	4.3	21.4
COL_SA_mg_mt_2342_27972-28964	ENA|MEY9316017|MEY9316017.1	80.000	55	9	2	136	189	103	156	1.18e-05	39.9
COL_SA_mg_mt_2342_27972-28964	ENA|MEY9316017|MEY9316017.1	75.000	76	13	6	919	991	892	964	0.007	30.7
COL_SA_mg_mt_2342_27972-28964	ENA|MEY9316017|MEY9316017.1	94.118	17	1	0	383	399	356	372	0.092	27.0
COL_SA_mg_mt_2342_27972-28964	ENA|MEY9316017|MEY9316017.1	93.333	15	1	0	850	864	823	837	1.2	23.3
COL_SA_mg_mt_2342_27972-28964	ENA|MEY9316017|MEY9316017.1	100.000	11	0	0	309	319	364	354	4.3	21.4
COL_SA_mg_mt_2342_27972-28964	ENA|MEY9316017|MEY9316017.1	85.000	20	3	0	82	101	550	569	4.3	21.4
COL_SA_mg_mt_2342_27972-28964	ENA|MEY9316017|MEY9316017.1	75.510	49	8	4	675	721	654	700	4.3	21.4
COL_SA_mg_mt_2342_27972-28964	ENA|CAB3788263|CAB3788263.1	87.500	32	4	0	145	176	91	122	4.23e-05	38.1
COL_SA_mg_mt_2342_27972-28964	ENA|CAB3788263|CAB3788263.1	79.630	54	6	4	811	861	792	843	5.47e-04	34.4
COL_SA_mg_mt_2342_27972-28964	ENA|CAB3788263|CAB3788263.1	94.444	18	1	0	202	219	163	180	0.025	28.8
COL_SA_mg_mt_2342_27972-28964	ENA|CAB3788263|CAB3788263.1	82.759	29	3	2	966	993	948	975	0.33	25.1
COL_SA_mg_mt_2342_27972-28964	ENA|CAB3788263|CAB3788263.1	100.000	11	0	0	653	663	484	474	4.3	21.4
COL_SA_mg_mt_2342_27972-28964	ENA|AAA68938|AAA68938.2	90.476	21	2	0	973	993	955	975	0.025	28.8
COL_SA_mg_mt_2342_27972-28964	ENA|AAA68938|AAA68938.2	94.118	17	1	0	383	399	347	363	0.092	27.0
COL_SA_mg_mt_2342_27972-28964	ENA|AAA68938|AAA68938.2	79.545	44	4	4	593	635	575	614	0.092	27.0
COL_SA_mg_mt_2342_27972-28964	ENA|AAA68938|AAA68938.2	80.645	31	4	2	146	175	104	133	1.2	23.3
COL_SA_mg_mt_2342_27972-28964	ENA|AAA68938|AAA68938.2	100.000	12	0	0	635	646	230	219	1.2	23.3
COL_SA_mg_mt_2342_27972-28964	ENA|AAA68938|AAA68938.2	78.788	33	7	0	832	864	814	846	1.2	23.3
COL_SA_mg_mt_2342_27972-28964	ENA|AAA68938|AAA68938.2	85.714	21	3	0	880	900	862	882	1.2	23.3
COL_SA_mg_mt_2342_27972-28964	ENA|AAA68938|AAA68938.2	93.333	15	0	1	800	814	946	933	4.3	21.4
COL_SA_mg_mt_2342_27972-28964	ENA|MET4575807|MET4575807.1	90.000	20	2	0	931	950	865	884	0.092	27.0
COL_SA_mg_mt_2342_27972-28964	ENA|MET4575807|MET4575807.1	75.556	45	11	0	813	857	747	791	1.2	23.3
COL_SA_mg_mt_2342_27972-28964	ENA|MET4575807|MET4575807.1	100.000	11	0	0	92	102	81	71	4.3	21.4
COL_SA_mg_mt_2342_27972-28964	ENA|MET4577501|MET4577501.1	100.000	14	0	0	682	695	640	653	0.092	27.0
COL_SA_mg_mt_2342_27972-28964	ENA|MET4577501|MET4577501.1	78.571	42	7	2	824	864	788	828	0.092	27.0
COL_SA_mg_mt_2342_27972-28964	ENA|MET4577501|MET4577501.1	90.000	20	1	1	604	623	562	580	0.33	25.1
COL_SA_mg_mt_2342_27972-28964	ENA|MET4577501|MET4577501.1	82.609	23	4	0	889	911	853	875	4.3	21.4
# BLASTN 2.12.0+
# Query: COL_SA_mg_mt_3857_328394-329347
# Database: file_blastn/db_Uniprot_nt_tcbq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 66 hits found
COL_SA_mg_mt_3857_328394-329347	ENA|AAA68938|AAA68938.2	79.000	100	13	7	297	395	298	390	2.41e-12	62.1
COL_SA_mg_mt_3857_328394-329347	ENA|AAA68938|AAA68938.2	82.857	35	6	0	793	827	811	845	0.002	32.5
COL_SA_mg_mt_3857_328394-329347	ENA|AAA68938|AAA68938.2	100.000	13	0	0	852	864	870	882	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|AAA68938|AAA68938.2	85.714	21	3	0	195	215	195	215	1.1	23.3
COL_SA_mg_mt_3857_328394-329347	ENA|AAA68938|AAA68938.2	100.000	11	0	0	872	882	293	303	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAG7612942|CAG7612942.1	76.344	93	14	7	287	378	284	369	8.73e-07	43.6
COL_SA_mg_mt_3857_328394-329347	ENA|CAG7612942|CAG7612942.1	82.857	35	6	0	793	827	769	803	0.002	32.5
COL_SA_mg_mt_3857_328394-329347	ENA|CAG7612942|CAG7612942.1	100.000	14	0	0	678	691	859	872	0.088	27.0
COL_SA_mg_mt_3857_328394-329347	ENA|CAG7612942|CAG7612942.1	93.750	16	1	0	543	558	877	862	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|CAG7612942|CAG7612942.1	100.000	13	0	0	767	779	878	866	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|CAG7612942|CAG7612942.1	82.143	28	5	0	901	928	877	904	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|CAG7612942|CAG7612942.1	93.333	15	1	0	406	420	420	406	1.1	23.3
COL_SA_mg_mt_3857_328394-329347	ENA|CAG7612942|CAG7612942.1	85.000	20	3	0	22	41	73	92	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|MEY9316017|MEY9316017.1	74.757	103	18	7	291	391	300	396	1.13e-05	39.9
COL_SA_mg_mt_3857_328394-329347	ENA|MEY9316017|MEY9316017.1	78.462	65	10	3	805	867	814	876	1.13e-05	39.9
COL_SA_mg_mt_3857_328394-329347	ENA|MEY9316017|MEY9316017.1	100.000	12	0	0	706	717	569	580	1.1	23.3
COL_SA_mg_mt_3857_328394-329347	ENA|MEY9316017|MEY9316017.1	92.857	14	1	0	127	140	502	515	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	81.818	44	5	3	350	392	338	379	5.25e-04	34.4
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	88.000	25	2	1	310	334	304	327	0.024	28.8
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	82.759	29	4	1	467	494	287	259	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	100.000	12	0	0	841	852	142	153	1.1	23.3
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	100.000	12	0	0	850	861	381	370	1.1	23.3
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	100.000	12	0	0	518	529	443	432	1.1	23.3
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	92.857	14	1	0	360	373	123	136	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	92.857	14	1	0	485	498	145	132	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|MDH6194915|MDH6194915.1	92.857	14	1	0	210	223	759	772	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAD5105989|CAD5105989.1	85.294	34	4	1	342	375	319	351	5.25e-04	34.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAD5105989|CAD5105989.1	84.615	26	4	0	799	824	787	812	0.088	27.0
COL_SA_mg_mt_3857_328394-329347	ENA|CAD5105989|CAD5105989.1	93.750	16	1	0	509	524	563	578	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|CAD5105989|CAD5105989.1	83.333	24	3	1	151	174	134	156	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAD5105989|CAD5105989.1	92.857	14	1	0	238	251	220	233	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAD5105989|CAD5105989.1	100.000	11	0	0	815	825	312	322	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAD5105989|CAD5105989.1	92.857	14	1	0	680	693	569	582	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAD5105989|CAD5105989.1	92.857	14	1	0	405	418	701	714	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3788263|CAB3788263.1	86.207	29	4	0	346	374	346	374	0.002	32.5
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3788263|CAB3788263.1	94.737	19	1	0	936	954	957	975	0.007	30.7
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3788263|CAB3788263.1	90.476	21	2	0	154	174	157	177	0.024	28.8
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3788263|CAB3788263.1	100.000	13	0	0	852	864	870	882	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3788263|CAB3788263.1	86.364	22	2	1	421	441	420	441	1.1	23.3
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3788263|CAB3788263.1	92.857	14	1	0	304	317	307	320	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3788263|CAB3788263.1	100.000	11	0	0	3	13	929	919	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3788263|CAB3788263.1	93.333	15	0	1	910	923	927	941	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|PMS26921|PMS26921.1	88.462	26	3	0	352	377	331	356	0.002	32.5
COL_SA_mg_mt_3857_328394-329347	ENA|PMS26921|PMS26921.1	86.364	22	3	0	104	125	86	107	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|PMS26921|PMS26921.1	93.750	16	1	0	849	864	849	864	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|PMS26921|PMS26921.1	100.000	11	0	0	371	381	277	267	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|PMS26921|PMS26921.1	92.857	14	1	0	372	385	850	863	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3726997|CAB3726997.1	88.462	26	3	0	352	377	331	356	0.002	32.5
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3726997|CAB3726997.1	86.364	22	3	0	104	125	86	107	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3726997|CAB3726997.1	93.750	16	1	0	849	864	849	864	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3726997|CAB3726997.1	100.000	11	0	0	371	381	277	267	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|CAB3726997|CAB3726997.1	92.857	14	1	0	372	385	850	863	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|QFU99565|QFU99565.1	85.714	28	2	2	464	490	631	605	0.024	28.8
COL_SA_mg_mt_3857_328394-329347	ENA|QFU99565|QFU99565.1	94.118	17	1	0	240	256	465	481	0.088	27.0
COL_SA_mg_mt_3857_328394-329347	ENA|QFU99565|QFU99565.1	90.476	21	0	2	803	821	950	930	0.088	27.0
COL_SA_mg_mt_3857_328394-329347	ENA|QFU99565|QFU99565.1	80.645	31	5	1	789	819	799	828	1.1	23.3
COL_SA_mg_mt_3857_328394-329347	ENA|MET4579626|MET4579626.1	79.487	39	8	0	99	137	192	230	0.024	28.8
COL_SA_mg_mt_3857_328394-329347	ENA|MET4579626|MET4579626.1	93.750	16	1	0	676	691	65	50	0.32	25.1
COL_SA_mg_mt_3857_328394-329347	ENA|MET4579626|MET4579626.1	100.000	11	0	0	180	190	80	70	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|MET4579626|MET4579626.1	92.857	14	1	0	825	838	610	597	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|MET4577501|MET4577501.1	80.000	40	7	1	352	391	337	375	0.024	28.8
COL_SA_mg_mt_3857_328394-329347	ENA|MET4577501|MET4577501.1	85.000	20	3	0	158	177	146	165	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|MET4575807|MET4575807.1	84.615	26	4	0	349	374	316	341	0.088	27.0
COL_SA_mg_mt_3857_328394-329347	ENA|MET4575807|MET4575807.1	90.000	20	2	0	901	920	871	890	0.088	27.0
COL_SA_mg_mt_3857_328394-329347	ENA|MET4575807|MET4575807.1	79.310	29	6	0	808	836	778	806	4.1	21.4
COL_SA_mg_mt_3857_328394-329347	ENA|MET4575932|MET4575932.1	100.000	11	0	0	370	380	326	336	4.1	21.4
# BLASTN 2.12.0+
# Query: COL_SA_mg_mt_4356_211136-212095
# Database: file_blastn/db_Uniprot_nt_tcbq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 79 hits found
COL_SA_mg_mt_4356_211136-212095	ENA|CAG7612942|CAG7612942.1	71.711	304	71	12	77	374	71	365	4.03e-15	71.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAG7612942|CAG7612942.1	85.246	61	7	2	808	867	781	840	2.43e-12	62.1
COL_SA_mg_mt_4356_211136-212095	ENA|CAG7612942|CAG7612942.1	74.648	71	18	0	408	478	399	469	0.002	32.5
COL_SA_mg_mt_4356_211136-212095	ENA|CAG7612942|CAG7612942.1	88.000	25	1	2	524	547	21	44	0.025	28.8
COL_SA_mg_mt_4356_211136-212095	ENA|CAG7612942|CAG7612942.1	84.000	25	4	0	698	722	671	695	0.32	25.1
COL_SA_mg_mt_4356_211136-212095	ENA|CAG7612942|CAG7612942.1	86.364	22	1	2	770	790	175	195	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAG7612942|CAG7612942.1	80.000	30	6	0	456	485	669	698	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAG7612942|CAG7612942.1	92.857	14	1	0	551	564	909	922	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|CAD5105989|CAD5105989.1	76.068	117	22	5	121	234	98	211	1.13e-10	56.5
COL_SA_mg_mt_4356_211136-212095	ENA|CAD5105989|CAD5105989.1	86.957	46	6	0	336	381	312	357	1.46e-09	52.8
COL_SA_mg_mt_4356_211136-212095	ENA|CAD5105989|CAD5105989.1	88.000	25	3	0	750	774	735	759	0.007	30.7
COL_SA_mg_mt_4356_211136-212095	ENA|CAD5105989|CAD5105989.1	93.333	15	1	0	871	885	447	433	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAD5105989|CAD5105989.1	93.333	15	1	0	940	954	453	439	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAD5105989|CAD5105989.1	100.000	11	0	0	707	717	56	66	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|MEY9316017|MEY9316017.1	88.372	43	5	0	350	392	356	398	1.46e-09	52.8
COL_SA_mg_mt_4356_211136-212095	ENA|MEY9316017|MEY9316017.1	80.328	61	5	7	123	180	127	183	1.14e-05	39.9
COL_SA_mg_mt_4356_211136-212095	ENA|MEY9316017|MEY9316017.1	86.667	30	4	0	580	609	592	621	5.29e-04	34.4
COL_SA_mg_mt_4356_211136-212095	ENA|MEY9316017|MEY9316017.1	89.474	19	2	0	457	475	463	481	0.32	25.1
COL_SA_mg_mt_4356_211136-212095	ENA|MEY9316017|MEY9316017.1	88.889	18	2	0	678	695	605	588	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|MEY9316017|MEY9316017.1	74.138	58	13	2	726	782	732	788	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|MEY9316017|MEY9316017.1	88.889	18	2	0	47	64	813	830	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|MEY9316017|MEY9316017.1	100.000	11	0	0	598	608	766	776	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	82.692	52	9	0	816	867	810	861	6.79e-08	47.3
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	82.500	40	7	0	332	371	320	359	1.47e-04	36.2
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	95.238	21	1	0	165	185	153	173	5.29e-04	34.4
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	83.871	31	4	1	528	558	286	257	0.025	28.8
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	87.500	24	3	0	498	521	489	512	0.025	28.8
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	94.118	17	1	0	752	768	746	762	0.088	27.0
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	100.000	11	0	0	773	783	102	92	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	88.235	17	2	0	118	134	122	106	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	85.714	21	2	1	753	773	244	263	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	100.000	11	0	0	550	560	662	652	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|MDH6194915|MDH6194915.1	100.000	11	0	0	550	560	655	665	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|AAA68938|AAA68938.2	84.091	44	3	4	350	391	347	388	1.14e-05	39.9
COL_SA_mg_mt_4356_211136-212095	ENA|AAA68938|AAA68938.2	79.245	53	11	0	816	868	831	883	4.09e-05	38.1
COL_SA_mg_mt_4356_211136-212095	ENA|AAA68938|AAA68938.2	100.000	11	0	0	687	697	225	235	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|AAA68938|AAA68938.2	80.000	30	4	2	839	867	746	718	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|AAA68938|AAA68938.2	100.000	11	0	0	54	64	829	839	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|MET4577501|MET4577501.1	75.676	74	18	0	799	872	796	869	4.09e-05	38.1
COL_SA_mg_mt_4356_211136-212095	ENA|MET4577501|MET4577501.1	84.848	33	5	0	148	180	130	162	5.29e-04	34.4
COL_SA_mg_mt_4356_211136-212095	ENA|MET4577501|MET4577501.1	80.488	41	8	0	352	392	337	377	0.002	32.5
COL_SA_mg_mt_4356_211136-212095	ENA|MET4577501|MET4577501.1	100.000	11	0	0	720	730	581	571	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|MET4577501|MET4577501.1	92.857	14	1	0	721	734	892	905	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|PMS26921|PMS26921.1	77.049	61	14	0	123	183	99	159	1.47e-04	36.2
COL_SA_mg_mt_4356_211136-212095	ENA|PMS26921|PMS26921.1	84.375	32	5	0	841	872	838	869	0.002	32.5
COL_SA_mg_mt_4356_211136-212095	ENA|PMS26921|PMS26921.1	76.271	59	12	2	335	392	314	371	0.007	30.7
COL_SA_mg_mt_4356_211136-212095	ENA|PMS26921|PMS26921.1	78.378	37	6	2	232	266	206	242	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|PMS26921|PMS26921.1	84.000	25	2	2	339	362	505	482	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|PMS26921|PMS26921.1	93.333	15	1	0	681	695	578	564	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|PMS26921|PMS26921.1	100.000	11	0	0	908	918	685	675	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3726997|CAB3726997.1	77.049	61	14	0	123	183	99	159	1.47e-04	36.2
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3726997|CAB3726997.1	84.375	32	5	0	841	872	838	869	0.002	32.5
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3726997|CAB3726997.1	76.271	59	12	2	335	392	314	371	0.007	30.7
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3726997|CAB3726997.1	78.378	37	6	2	232	266	206	242	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3726997|CAB3726997.1	84.000	25	2	2	339	362	505	482	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3726997|CAB3726997.1	93.333	15	1	0	681	695	578	564	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3726997|CAB3726997.1	100.000	11	0	0	908	918	685	675	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3788263|CAB3788263.1	85.294	34	4	1	834	867	850	882	5.29e-04	34.4
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3788263|CAB3788263.1	89.474	19	2	0	122	140	104	122	0.32	25.1
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3788263|CAB3788263.1	89.474	19	2	0	571	589	586	604	0.32	25.1
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3788263|CAB3788263.1	88.889	18	2	0	166	183	163	180	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3788263|CAB3788263.1	100.000	11	0	0	636	646	189	179	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3788263|CAB3788263.1	100.000	11	0	0	722	732	603	593	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|CAB3788263|CAB3788263.1	100.000	11	0	0	741	751	756	746	4.1	21.4
COL_SA_mg_mt_4356_211136-212095	ENA|QFU99565|QFU99565.1	78.723	47	10	0	207	253	195	241	0.002	32.5
COL_SA_mg_mt_4356_211136-212095	ENA|QFU99565|QFU99565.1	89.474	19	1	1	477	495	46	63	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|QFU99565|QFU99565.1	86.364	22	2	1	123	144	115	135	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|QFU99565|QFU99565.1	93.333	15	1	0	165	179	153	167	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|QFU99565|QFU99565.1	93.333	15	1	0	720	734	726	740	1.1	23.3
COL_SA_mg_mt_4356_211136-212095	ENA|QFU99565|QFU99565.1	93.750	16	0	1	326	340	881	866	1.1	23.3
